,City,Date,Cloudiness,Country,Humidity,Lat,Lng,Max Temperature,Wind
0,Bluff,1538288516,36,AU,34,-23.58,149.07,85.76,8.43
1,Castro,1538288568,80,CL,100,-42.48,-73.76,36.89,7.2
2,Sibolga,1538288865,32,ID,100,1.74,98.78,75.86,1.39
3,Barrow,1538288729,20,AR,84,-38.31,-60.23,45.98,6.2
4,Itacoatiara,1538288866,12,BR,69,-3.14,-58.44,81.62,5.41
5,Sitka,1538288751,0,US,66,37.17,-99.65,70.55,17.72
6,Apucarana,1538287200,0,BR,78,-23.55,-51.46,73.4,11.68
7,Chuy,1538288867,92,UY,96,-33.69,-53.46,65.78,4.63
8,Katsuura,1538286300,90,JP,83,33.93,134.5,80.6,44.96
9,Punta Arenas,1538283600,0,CL,64,-53.16,-70.91,33.8,16.11
10,Hilo,1538286960,90,US,84,19.71,-155.08,78.98,3.36
11,Rylsk,1538288868,80,RU,95,51.57,34.68,40.94,4.63
12,Rikitea,1538288755,92,PF,100,-23.12,-134.97,72.98,11.79
13,Kota Belud,1538287200,75,MY,75,6.35,116.43,91.4,2.24
14,Ushuaia,1538284800,90,AR,86,-54.81,-68.31,30.2,21.92
15,La Ronge,1538287200,75,CA,63,55.1,-105.3,26.6,10.29
16,Asosa,1538288869,68,ET,97,10.07,34.53,68.39,3.74
17,Ulladulla,1538283600,0,AU,42,-35.36,150.48,62.6,12.75
18,Bethel,1538286780,40,US,62,60.79,-161.76,59.0,12.75
19,Vaini,1538288728,32,IN,93,15.34,74.49,81.53,2.62
20,Pyapon,1538288870,80,MM,100,16.29,95.68,82.97,4.74
21,Cabo San Lucas,1538288631,64,MX,100,22.89,-109.91,81.8,3.18
22,Katherine,1538287200,0,AU,14,-14.47,132.26,98.6,16.11
23,Thompson,1538287500,75,CA,74,55.74,-97.86,28.4,9.17
24,Severo-Kurilsk,1538288776,0,RU,83,50.68,156.12,53.36,11.01
25,Port Elizabeth,1538286960,1,US,96,39.31,-74.98,60.98,4.85
26,Nanortalik,1538288731,92,GL,97,60.14,-45.24,37.07,35.95
27,Karratha,1538288872,0,AU,32,-20.74,116.85,85.13,14.03
28,Kutulik,1538288873,0,RU,75,53.35,102.79,58.49,6.42
29,Saint-Joseph,1538287200,0,FR,71,43.56,6.97,64.4,5.82
30,Busselton,1538288750,0,AU,88,-33.64,115.35,65.78,23.76
31,Anadyr,1538283600,75,RU,93,64.73,177.51,50.0,40.26
32,Sinnamary,1538288874,12,GF,97,5.38,-52.96,81.08,12.12
33,Marica,1538287200,40,BR,83,-22.92,-42.82,75.2,6.93
34,Bijie,1538288875,100,CN,73,27.3,105.3,65.06,3.85
35,New Norfolk,1538287200,75,AU,48,-42.78,147.06,62.6,10.29
36,Berlevag,1538288875,92,NO,100,70.86,29.09,37.16,12.46
37,Kieta,1538288875,48,PG,98,-6.22,155.63,80.9,2.73
38,Kapaa,1538287620,40,US,100,22.08,-159.32,78.08,11.41
39,Port Lincoln,1538288876,24,AU,72,-34.72,135.86,63.89,13.13
40,Albany,1538287980,1,US,86,42.65,-73.75,46.94,2.17
41,Georgetown,1538287200,0,GY,94,6.8,-58.16,75.2,2.24
42,Alphen,1538286900,0,NL,79,51.82,5.47,37.4,1.12
43,Gander,1538287200,20,CA,87,48.95,-54.61,48.2,14.99
44,Funadhoo,1538288887,80,MV,100,6.15,73.27,82.79,15.03
45,Provideniya,1538288888,92,RU,84,64.42,-173.23,49.13,25.55
46,Esna,1538288888,12,RO,75,45.2,27.57,52.37,19.39
47,Binzhou,1538288888,0,CN,41,37.38,117.96,68.3,17.16
48,Bintulu,1538287200,75,MY,63,3.17,113.03,91.4,6.93
49,Lima,1538288690,12,PE,80,-12.06,-77.04,54.53,2.17
50,Vao,1538288889,92,EE,97,59.1,26.19,48.41,13.69
51,Weatherford,1538286900,40,US,90,32.76,-97.8,71.96,11.41
52,Saint-Philippe,1538287200,75,CA,81,45.36,-73.48,51.8,2.24
53,Prince George,1538287200,1,CA,50,53.92,-122.75,33.8,13.87
54,Sao Joao da Barra,1538288890,88,BR,100,-21.64,-41.05,73.43,9.55
55,Biak,1538288890,36,ID,92,-0.91,122.88,80.45,6.98
56,Santa Cruz Cabralia,1538287200,20,BR,94,-16.28,-39.02,69.8,2.24
57,Adrar,1538287200,0,DZ,39,27.87,-0.29,66.2,11.41
58,Hithadhoo,1538288732,92,MV,100,-0.6,73.08,82.7,13.24
59,Grudziadz,1538287200,0,PL,80,53.48,18.75,41.0,5.82
60,Lebu,1538283600,0,ET,55,8.96,38.73,62.6,9.17
61,Qaanaaq,1538288705,44,GL,100,77.48,-69.36,16.46,7.99
62,Victoria,1538287200,75,BN,66,5.28,115.24,89.6,2.24
63,Valley City,1538286900,90,US,100,46.92,-98.0,41.0,5.82
64,Atuona,1538288754,88,PF,100,-9.8,-139.03,79.46,9.44
65,Lasa,1538287200,20,CY,61,34.92,32.53,84.2,3.36
66,Pevek,1538288893,92,RU,79,69.7,170.27,49.76,9.55
67,Scarborough,1538286600,24,GB,87,54.28,-0.41,50.0,5.82
68,Lakes Entrance,1538288894,0,AU,78,-37.88,147.99,57.86,6.42
69,Esperance,1538287200,20,TT,94,10.24,-61.45,78.8,6.53
70,Yellowknife,1538287200,90,CA,92,62.45,-114.38,30.2,5.82
71,Tuktoyaktuk,1538283600,90,CA,92,69.44,-133.03,24.8,3.36
72,Athabasca,1538288895,0,CA,72,54.72,-113.29,18.08,2.95
73,Mataura,1538288729,64,NZ,81,-46.19,168.86,54.98,4.85
74,Lang Suan,1538287200,40,TH,75,9.95,99.07,89.6,8.05
75,Marsa Matruh,1538283600,75,EG,68,31.35,27.25,71.6,5.82
76,Labuhan,1538288896,36,ID,79,-2.54,115.51,84.41,3.4
77,Iqaluit,1538287200,90,CA,92,63.75,-68.52,30.2,29.97
78,Agua Dulce,1538288897,44,MX,100,18.14,-94.15,73.97,3.62
79,Maceio,1538287200,40,BR,94,-9.67,-35.74,73.4,6.93
80,Upernavik,1538288897,76,GL,100,72.79,-56.15,34.91,10.45
81,Cherskiy,1538288458,24,RU,75,68.75,161.3,45.26,4.85
82,Khani,1538287200,0,GE,53,41.96,42.96,71.6,12.75
83,Marshall,1538288100,40,US,94,39.39,-87.69,57.92,3.36
84,Cape Town,1538287200,0,ZA,67,-33.93,18.42,59.0,6.93
85,Kyshtovka,1538288899,20,RU,59,56.56,76.62,57.59,12.12
86,Maine-Soroa,1538288899,0,NE,72,13.21,12.02,75.68,3.18
87,Rivers,1538287200,90,CA,60,50.03,-100.23,39.2,14.99
88,Bredasdorp,1538287200,8,ZA,77,-34.53,20.04,59.0,2.24
89,Rome,1538287200,0,IT,100,41.89,12.48,62.6,4.29
90,Gabriel Leyva Solano,1538288735,32,MX,87,25.66,-108.64,77.66,2.84
91,Saskylakh,1538288911,80,RU,100,71.97,114.09,33.83,15.37
92,Kuruman,1538288911,0,ZA,55,-27.46,23.43,63.53,18.05
93,Hamilton,1538287920,90,CA,81,43.26,-79.87,51.8,3.36
94,Tocopilla,1538288777,56,CL,100,-22.09,-70.2,55.34,1.16
95,Oyama,1538283600,90,JP,100,36.31,139.8,71.6,1.12
96,Naze,1538288912,92,NG,98,5.43,7.07,74.51,4.63
97,Geraldton,1538287200,90,CA,80,49.72,-86.95,33.8,5.82
98,Puerto Ayora,1538288732,68,EC,100,-0.74,-90.35,69.65,8.77
99,Ancud,1538288733,88,CL,99,-41.87,-73.83,38.33,8.99
100,Avera,1538287680,90,US,90,33.19,-82.53,73.94,3.36
101,Kaeo,1538288913,64,NZ,56,-35.1,173.78,58.31,10.67
102,Jamestown,1538288752,8,AU,25,-33.21,138.6,66.23,13.69
103,Shenjiamen,1538288914,0,CN,81,29.96,122.3,77.84,21.85
104,Biscarrosse,1538287200,0,FR,93,44.41,-1.18,48.2,1.12
105,Kinshasa,1538287200,90,CD,83,-4.32,15.31,75.2,4.7
106,Pisco,1538287200,0,PE,87,-13.71,-76.2,57.2,5.82
107,Lukovetskiy,1538287200,0,RU,86,64.29,41.92,33.8,6.71
108,Akdepe,1538285400,0,TM,13,42.05,59.39,73.4,4.7
109,Codrington,1538288916,92,AU,100,-28.95,153.24,56.96,4.18
110,Mar del Plata,1538288758,8,AR,74,-46.43,-67.52,35.72,15.7
111,Nikolskoye,1538285400,40,RU,87,59.7,30.79,44.6,6.71
112,Shimoda,1538286060,75,JP,94,34.7,138.93,73.4,8.05
113,Mount Gambier,1538288917,20,AU,71,-37.83,140.78,62.0,2.95
114,Tasiilaq,1538286600,44,GL,59,65.61,-37.64,35.6,17.22
115,Tessalit,1538288917,88,ML,49,20.2,1.01,74.33,2.73
116,Jidong,1538288918,76,CN,78,45.25,131.14,61.91,3.4
117,Tygda,1538288918,0,RU,37,53.11,126.33,55.34,7.54
118,Turba,1538288918,48,SY,31,32.8,36.77,77.57,5.41
119,Sheregesh,1538288918,0,RU,67,52.93,87.98,58.94,3.29
120,Khatanga,1538288748,12,RU,88,71.98,102.47,47.42,14.58
121,Itarema,1538288919,92,BR,89,-2.92,-39.92,77.21,15.03
122,Peniche,1538287200,75,PT,93,39.36,-9.38,62.6,5.82
123,Peru,1538288100,90,US,78,41.33,-89.13,55.4,4.7
124,Sao Filipe,1538288920,92,CV,100,14.9,-24.5,76.94,10.56
125,Lata,1538288921,0,IN,80,30.78,78.62,64.7,1.95
126,Hobyo,1538288921,76,SO,90,5.35,48.53,79.28,12.01
127,Hobart,1538287200,75,AU,48,-42.88,147.33,62.6,10.29
128,Sioux Lookout,1538287200,90,CA,80,50.1,-91.92,41.0,8.05
129,Peterhead,1538287200,0,AU,39,-34.83,138.5,66.2,6.93
130,Rabo de Peixe,1538287200,40,PT,82,37.8,-25.58,66.2,11.41
131,Kruisfontein,1538288762,0,ZA,79,-34.0,24.73,62.0,13.47
132,Eyl,1538288922,8,SO,89,7.98,49.82,78.83,11.34
133,Norman Wells,1538287200,20,CA,86,65.28,-126.83,26.6,3.36
134,Goya,1538288933,64,AR,97,-29.14,-59.27,68.39,4.52
135,Gura Teghii,1538288934,0,RO,75,45.5,26.43,39.86,2.73
136,Fairbanks,1538287080,1,US,14,64.84,-147.72,41.0,8.05
137,Port Blair,1538288723,0,IN,100,11.67,92.75,84.05,2.17
138,Qasigiannguit,1538286600,48,GL,55,68.82,-51.19,37.4,19.46
139,Shingu,1538283600,75,JP,78,33.72,135.99,80.6,46.08
140,Ratangarh,1538288935,0,IN,49,28.07,74.62,91.25,4.63
141,Sao Felix do Xingu,1538288935,8,BR,97,-6.64,-51.99,73.16,1.95
142,Korhogo,1538288936,76,CI,99,9.46,-5.63,68.75,4.74
143,Tomakomai,1538285400,75,JP,93,42.65,141.6,64.4,6.93
144,Nantucket,1538288100,40,US,93,41.28,-70.1,55.94,3.36
145,Karpogory,1538288937,0,RU,95,64.0,44.44,33.47,5.41
146,Dunedin,1538288828,0,NZ,92,-45.87,170.5,49.94,2.62
147,Riyadh,1538287200,0,SA,27,24.63,46.72,86.0,4.7
148,Ponta do Sol,1538288495,64,BR,88,-20.63,-46.0,67.31,6.64
149,San Juan,1538286960,40,PR,87,18.47,-66.12,80.06,10.67
150,Crnomelj,1538287200,0,SI,93,45.57,15.19,55.4,1.12
151,Carnarvon,1538288938,0,ZA,10,-30.97,22.13,60.11,12.57
152,Vaitape,1538288939,0,PF,100,-16.52,-151.75,77.03,9.22
153,Longyearbyen,1538286600,20,NO,72,78.22,15.63,17.6,2.24
154,Avarua,1538283600,75,CK,68,-21.21,-159.78,69.8,5.82
155,Churapcha,1538288940,0,RU,39,62.0,132.43,40.4,8.43
156,San Patricio,1538288749,64,PY,65,-26.98,-56.83,79.55,5.75
157,Baruun-Urt,1538288940,64,MN,48,46.68,113.28,55.79,16.82
158,Hermanus,1538288747,8,ZA,53,-34.42,19.24,54.26,2.73
159,Bambous Virieux,1538287200,40,MU,65,-20.34,57.76,78.8,14.99
160,Coihaique,1538288280,90,CL,92,-45.58,-72.07,30.2,5.82
161,Ahipara,1538288941,48,NZ,73,-35.17,173.16,58.94,11.68
162,Bonthe,1538288941,92,SL,100,7.53,-12.5,73.07,5.41
163,Rancho Veloz,1538286660,20,CU,88,22.88,-80.39,75.2,5.82
164,Yangjiang,1538288942,0,CN,100,21.85,111.96,81.89,14.58
165,College,1538287080,1,US,14,64.86,-147.8,41.0,8.05
166,Lugovoy,1538288943,80,RU,77,59.72,65.88,46.61,10.33
167,Homer,1538287500,90,US,92,59.64,-151.54,51.08,2.84
168,Kodiak,1538286780,90,US,93,39.95,-94.76,57.92,6.87
169,Dicabisagan,1538288943,80,PH,100,17.08,122.42,77.39,3.29
170,Borovsk,1538285400,0,RU,73,55.21,36.48,35.6,6.71
171,Kavieng,1538288722,12,PG,100,-2.57,150.8,86.12,3.74
172,Payson,1538286960,1,US,28,40.04,-111.73,75.02,14.99
173,Dikson,1538288944,80,RU,93,73.51,80.55,39.77,12.46
174,Menongue,1538288730,64,AO,43,-14.66,17.68,73.88,5.64
175,Arkhipo-Osipovka,1538288945,76,RU,81,44.37,38.53,62.81,4.74
176,Rio Verde de Mato Grosso,1538288955,92,BR,77,-18.92,-54.84,71.0,2.62
177,Trairi,1538288956,68,BR,100,-3.28,-39.27,78.56,21.07
178,Kaitangata,1538288728,44,NZ,86,-46.28,169.85,53.9,4.63
179,Imeni Poliny Osipenko,1538288956,20,RU,60,52.42,136.49,52.1,2.62
180,Balkanabat,1538288957,12,TM,26,39.51,54.36,77.66,3.4
181,Cravo Norte,1538288957,12,CO,94,6.3,-70.2,72.89,2.84
182,Bima,1538288957,12,ID,69,-8.45,118.73,86.03,3.06
183,Gladstone,1538288957,92,AU,84,-23.84,151.26,69.02,14.25
184,Esso,1538288958,24,RU,55,55.93,158.7,35.45,7.31
185,Along,1538288958,76,IN,76,28.17,94.8,75.68,1.83
186,Kormilovka,1538287200,0,RU,58,55.0,74.1,59.0,4.47
187,Beringovskiy,1538288959,68,RU,98,63.05,179.32,46.79,13.8
188,Grindavik,1538285400,75,IS,69,63.84,-22.43,37.4,11.41
189,Khudumelapye,1538288959,0,BW,51,-23.91,24.95,63.89,20.51
190,Cidreira,1538288960,36,BR,77,-30.17,-50.22,71.72,11.01
191,Kirakira,1538288960,68,SB,100,-10.46,161.92,80.63,6.31
192,Wanlaweyn,1538288960,92,SO,81,2.62,44.89,80.0,8.66
193,Kwekwe,1538288961,36,ZW,77,-18.93,29.81,58.58,20.4
194,Aklavik,1538287200,20,CA,92,68.22,-135.01,23.0,4.7
195,Batsfjord,1538288961,88,NO,100,70.63,29.72,41.03,18.5
196,Touros,1538288832,80,BR,89,-5.2,-35.46,76.4,13.8
197,Fortuna,1538287200,0,ES,93,38.18,-1.13,64.4,3.18
198,Puerto Lempira,1538288962,44,HN,92,15.27,-83.77,74.51,2.62
199,Arraial do Cabo,1538288731,88,BR,99,-22.97,-42.02,72.71,13.69
200,Methoni,1538286600,75,GR,93,36.82,21.7,62.6,5.82
201,Pipri,1538288963,0,IN,57,24.21,83.02,89.45,6.31
202,San Rafael del Sur,1538287200,75,NI,88,11.85,-86.44,75.2,6.93
203,Butaritari,1538288752,0,KI,100,3.07,172.79,85.49,7.31
204,Faanui,1538288964,20,PF,100,-16.48,-151.75,78.11,6.42
205,Tuatapere,1538288964,32,NZ,93,-46.13,167.69,52.28,8.99
206,Ribeira Grande,1538287200,40,PT,68,38.52,-28.7,69.8,17.22
207,Margate,1538287200,75,AU,48,-43.03,147.26,62.6,10.29
208,Lavrentiya,1538288965,92,RU,87,65.58,-170.99,47.51,24.2
209,Brotas,1538288965,76,BR,77,-22.28,-48.12,69.74,5.75
210,Luderitz,1538288747,0,NA,78,-26.65,15.16,59.48,12.01
211,Bandarbeyla,1538288966,8,SO,92,9.49,50.81,79.01,12.91
212,Lovozero,1538288966,92,RU,94,68.01,35.02,35.09,6.76
213,Keetmanshoop,1538288967,0,NA,51,-26.57,18.15,66.86,11.23
214,Bowen,1538283600,0,AU,54,-20.01,148.25,80.6,11.41
215,Indian Head,1538288967,0,CA,65,50.53,-103.67,30.23,10.22
216,Narsaq,1538286600,92,GL,94,60.91,-46.05,48.2,18.34
217,Alofi,1538287200,80,NU,78,-19.06,-169.92,71.6,12.75
218,Soria,1538288697,0,ES,83,41.76,-2.46,39.68,2.17
219,Saldanha,1538288968,0,PT,91,41.42,-6.55,51.74,2.62
220,Westport,1538287200,75,IE,93,53.8,-9.52,46.4,10.29
221,Saint Anthony,1538288100,75,US,46,43.97,-111.68,64.94,8.05
222,Guerrero Negro,1538288979,36,MX,91,27.97,-114.04,69.65,3.62
223,Anju,1538288979,0,KP,90,39.62,125.66,64.43,11.45
224,The Pas,1538287200,20,CA,63,53.82,-101.24,30.2,14.99
225,Henties Bay,1538288980,64,NA,93,-22.12,14.28,57.59,2.62
226,Kiama,1538283600,0,AU,42,-34.67,150.86,62.6,12.75
227,Helena,1538287740,90,US,15,46.59,-112.04,35.96,9.17
228,Kargat,1538288981,12,RU,48,55.19,80.28,60.29,13.91
229,Matara,1538288981,12,PE,94,-13.74,-72.9,37.43,1.95
230,Fairview,1538288460,1,US,87,40.81,-74.0,62.96,6.76
231,Bayan,1538288982,0,MN,48,47.25,107.54,51.29,9.55
232,Santa Marta,1538288983,48,CO,100,11.24,-74.21,81.35,16.6
233,Taunggyi,1538288984,80,MM,91,20.78,97.03,74.15,1.83
234,Gunnedah,1538287200,0,AU,28,-30.98,150.25,71.6,11.41
235,Kavaratti,1538288748,44,IN,100,10.57,72.64,82.61,8.1
236,Te Anau,1538288984,76,NZ,99,-45.41,167.72,49.94,2.39
237,Gigmoto,1538288985,56,PH,100,13.78,124.39,83.96,3.62
238,Carbonia,1538286600,40,IT,82,39.17,8.53,62.6,4.7
239,Mahebourg,1538287200,40,MU,65,-20.41,57.7,78.8,14.99
240,Tonshayevo,1538288985,80,RU,90,57.74,47.01,40.76,5.41
241,Raudeberg,1538286600,92,NO,81,61.99,5.14,48.2,20.8
242,Puerto Leguizamo,1538288986,48,CO,84,-0.19,-74.78,77.48,2.84
243,Ostrovnoy,1538288986,0,RU,90,68.05,39.51,29.96,15.26
244,Wanning,1538286600,0,AT,70,48.64,13.53,42.8,6.93
245,Viransehir,1538288987,20,TR,37,37.24,39.76,77.21,1.16
246,Ibra,1538288987,0,OM,49,22.69,58.55,85.31,3.51
247,North Bend,1538286960,90,US,83,43.41,-124.22,57.92,4.7
248,Sambava,1538288988,0,MG,100,-14.27,50.17,75.05,12.68
249,Tripoli,1538286600,75,GR,93,37.51,22.37,62.6,5.82
250,Port Alfred,1538288783,0,ZA,83,-33.59,26.89,65.78,20.51
251,Zhaozhou,1538288989,92,CN,100,45.71,125.27,54.44,4.63
252,Oktyabrskiy,1538287200,0,RU,73,55.61,37.97,37.4,4.47
253,Kimbe,1538288990,32,PG,86,-5.56,150.15,86.21,7.43
254,Camacha,1538287200,75,PT,73,33.08,-16.33,71.6,11.41
255,Mudhol,1538288991,12,IN,83,16.33,75.29,84.41,4.29
256,Vostok,1538288991,20,RU,82,46.45,135.83,58.04,2.84
257,Taywarah,1538288991,0,AF,37,33.35,64.42,63.44,2.84
258,Chapais,1538287740,90,CA,86,49.78,-74.86,37.4,5.82
259,Nome,1538286900,1,US,90,30.04,-94.42,75.92,6.42
260,Darnah,1538288992,32,LY,100,32.77,22.64,72.89,14.7
261,Ginda,1538288992,0,IN,80,30.69,78.49,64.7,1.95
262,Kariba,1538288992,48,ZW,45,-16.53,28.78,78.38,13.91
263,Kholodnyy,1538288993,80,RU,80,62.72,147.95,27.08,12.01
264,Mocuba,1538288993,88,MZ,73,-16.84,36.99,75.95,5.75
265,Quelimane,1538283600,40,MZ,78,-17.88,36.89,78.8,12.75
266,Torbay,1538287200,90,CA,100,47.66,-52.73,57.2,9.17
267,Prince Rupert,1538287200,1,CA,57,54.32,-130.32,46.4,3.36
268,Fomboni,1538289004,56,KM,100,-12.28,43.74,77.21,5.19
269,Vila Franca do Campo,1538287200,40,PT,82,37.72,-25.43,66.2,11.41
270,East London,1538287200,0,ZA,63,-33.02,27.91,64.4,19.46
271,Jalu,1538289006,0,LY,37,29.03,21.55,69.29,3.18
272,Tieli,1538289069,64,CN,74,46.98,128.05,63.26,6.53
273,Sao Desiderio,1538289069,0,BR,29,-12.36,-44.97,76.49,11.34
274,Iquitos,1538287200,0,PE,94,-3.75,-73.25,75.2,2.24
275,Lososina,1538289008,44,RU,81,49.0,140.31,60.83,4.85
276,Chokurdakh,1538289009,92,RU,95,70.62,147.9,36.08,19.73
277,Sobolevo,1538289009,0,RU,87,54.43,31.9,40.49,11.68
278,San Quintin,1538289010,76,PH,77,17.54,120.52,80.18,4.18
279,Yerbogachen,1538289011,0,RU,59,61.28,108.01,52.73,7.87
280,Farmington,1538286780,1,US,6,36.73,-108.21,60.08,4.7
281,Kangaatsiaq,1538289012,56,GL,98,68.31,-53.46,36.35,16.82
282,Pangnirtung,1538288722,92,CA,90,66.15,-65.72,34.73,13.24
283,Ugoofaaru,1538288794,92,MV,100,5.67,73.0,83.06,16.71
284,Shache,1538289012,64,CN,27,38.42,77.24,70.01,4.74
285,Pala,1538287200,20,IN,66,9.71,76.68,86.0,3.36
286,Tiarei,1538287200,75,PF,73,-17.53,-149.33,77.0,12.75
287,Chihuahua,1538288915,0,MX,74,28.66,-106.08,53.18,0.6
288,Inuvik,1538287200,20,CA,92,68.36,-133.71,23.0,4.7
289,Manggar,1538289077,8,ID,60,-2.88,108.27,90.35,14.14
290,Teya,1538286480,5,MX,83,21.05,-89.07,78.8,6.93
291,Koumac,1538289016,92,NC,79,-20.56,164.28,73.25,10.67
